empty_slots,free_bikes,id,latitude,longitude,name,timestamp,extra.banking,extra.ebikes,extra.last_updated,extra.payment-terminal,extra.renting,extra.returning,extra.slots,extra.station_id,extra.uid,extra.payment
13,32,790d3b4ef7e30f0b75424d6973e01b1e,48.81995307955795,2.464176752459464,Gare RER - Canadiens,2023-12-21T06:28:03.867000Z,True,17,1703138706,True,1,1,45,653133605,43401,['creditcard']
13,17,3cd0708a32246f89a7d2ec3fe9c51851,48.83730787972,2.3740861260598,Quai de la Gare - Pont de Bercy,2023-12-21T06:28:05.360000Z,False,0,1703138790,False,1,1,30,1057319366,13128,
56,3,98ede5759354c8fdd447219a0915b394,48.888796556487,2.3925811931922,Cité de la Musique,2023-12-21T06:28:11.036000Z,True,2,1703138671,True,1,1,60,523900881,19018,['creditcard']
27,6,153018fcda487034814a8ccb50eaa5bc,48.88005222200894,2.4008650346327003,Hôpital Robert Debré,2023-12-21T06:28:11.298000Z,False,6,1703138654,False,1,1,33,213695073,19036,
9,11,ac326e377ca88631993b205d6942832e,48.93626891059109,2.3588666820200914,Basilique,2023-12-21T06:28:11.312000Z,True,1,1703138713,True,1,1,22,2515829865,32017,['creditcard']
2,27,4d2847de57ed1bfdff073562cfe40102,48.80391487218989,2.408966162027371,Quai Jules Guesde - Saint-Simon,2023-12-21T06:28:09.048000Z,False,5,1703138737,False,1,1,30,1074204954,44001,
8,8,503019ba45ddeea8f7279edc467baac4,48.784527937293184,2.3646667979455587,Karl Marx,2023-12-21T06:28:09.733000Z,True,7,1703138702,True,1,1,16,1765749389,48010,['creditcard']
28,2,e93278eac767441895ba871be8792d02,48.83012155905476,2.231426239013672,Sèvres - Général Leclerc,2023-12-21T06:28:00.895000Z,False,1,1703138539,False,1,1,30,1805255023,21026,
30,0,b9a79880416923676c5d7285eca39228,48.793457901398945,2.3509012162685394,Parc Départemental des Hautes-Bruyères,2023-12-21T06:28:08.767000Z,True,0,1696982400,True,0,0,30,1987547083,48007,['creditcard']
23,24,89c8a8eebda320ff3d9176526f822b66,48.847238029966,2.4107042336225,Cours de Vincennes - Davout,2023-12-21T06:28:11.089000Z,True,19,1703138480,True,1,1,48,66491406,20047,['creditcard']
19,6,162bea1d7db757cb41419fc820ab1332,48.87330497045532,2.4014145880937576,Borrégo - Gambetta,2023-12-21T06:28:10.697000Z,True,6,1703138766,True,1,1,25,2515686699,20137,['creditcard']
18,5,76a447473beff5d431a203199e839ed9,48.88603131999171,2.3895753175020222,Petit - Georges Thill,2023-12-21T06:28:11.648000Z,False,5,1703138579,False,1,1,23,2515672078,19201,
16,4,975344ae3b1ec6ffc978f7e6ff7a228b,48.8192404685572,2.2295309230685234,Gare de Bellevue,2023-12-21T06:28:10.504000Z,False,4,1703138642,False,1,1,20,1062982815,21953,
14,2,e315274795da41ee4380055469984bb9,48.906333898712234,2.2393910586833954,Kléber - National,2023-12-21T06:28:05.102000Z,True,2,1703138335,True,1,1,20,1063012692,22502,['creditcard']
14,10,acccf709969dbe1a2fca57bf6716d086,48.94563430946964,2.3638297989964485,Saint-Denis - Université,2023-12-21T06:28:09.848000Z,True,9,1703138742,True,1,1,24,1057207064,32013,['creditcard']
22,1,6f758e5af2327521e408ec046d8bd838,48.832846814471,2.3711421713233,Halle Freyssinet - Parvis Alan Turing,2023-12-21T06:28:04.080000Z,False,1,1703138730,False,1,1,23,549480297,13051,
33,11,476fa8cce38af62426d784463a9c6bff,48.846918761569,2.4105220288038,Cours de Vincennes - Soult,2023-12-21T06:28:11.328000Z,True,8,1703138792,True,1,1,45,1057290902,12020,['creditcard']
20,3,ae9e895a1d4f37fe7e8119dbabe783e8,48.807671407991,2.2407217696309,Val-Fleury,2023-12-21T06:28:07.715000Z,True,2,1703138677,True,1,1,23,2515774908,21954,['creditcard']
18,2,720b992168dfaf617e180c5ac09f6ffe,48.864130509668044,2.39164982067019,Mûriers - Père Lachaise,2023-12-21T06:28:08.756000Z,False,2,1703138234,False,1,1,20,2515701705,20142,
5,13,d99ebba2c8baef12c6c148da1f221686,48.88511992309783,2.34719488842051,Clignancourt - Sofia,2023-12-21T06:28:02.791000Z,False,11,1703138793,False,1,1,19,2515658032,18141,
31,12,37f52e87678de52101456c4e9b386b1b,48.8350268238,2.3760157451034,BNF - Bibliothèque Nationale de France,2023-12-21T06:28:05.050000Z,True,1,1703138790,True,1,1,42,1062807847,13123,['creditcard']
19,12,e37ec2487a39ef09a854b434df76a82c,48.888229075478,2.3101296275854,Pereire - Saussure,2023-12-21T06:28:05.045000Z,False,5,1703138459,False,1,1,32,74858883,17117,
13,15,df1d893b8ebcfbebc0e28aa2decdcc89,48.91105960199651,2.3676301538944244,Waldeck Rochet - Germaine Tillon,2023-12-21T06:28:11.657000Z,False,10,1703138715,False,1,1,31,2515885093,33020,
35,2,e1df4457d26013db98c0ddd2bb73a1b7,48.870310661422,2.3419791832566,Saint-Marc - Feydeau,2023-12-21T06:28:05.220000Z,True,1,1703138807,True,1,1,37,66491366,2102,['creditcard']
35,2,0e0fb0c229bd17de0e10599d0602c54e,48.83061737745,2.2920634208276,Place Amédée Gordini - Lefebvre,2023-12-21T06:28:11.685000Z,False,2,1703138746,False,1,1,38,3906215030,15201,
4,18,e5e23cb454dedcee14d5602b888794c5,48.83648798164934,2.2897250577807426,Dominique Pado - Croix Nivert,2023-12-21T06:28:10.756000Z,False,1,1703138758,False,1,1,22,27399547,15050,
12,18,f95640562d114688c1d7ec36136d2cad,48.79518840095975,2.35943466424942,Guy Môquet - Parvis Georges Marchais,2023-12-21T06:28:06.663000Z,False,13,1703138788,False,1,1,30,1810975577,48008,
16,24,0e2ce36bb7070e9998cbe64c893f4362,48.929867194519,2.2836696356535,Redoute - Les Courtilles,2023-12-21T06:28:03.440000Z,False,19,1703138786,False,1,1,40,3906094706,26002,
4,12,0baad9ab65336a43b2557e97a5275397,48.91864865955558,2.2814112156629562,Argenteuil - Voltaire,2023-12-21T06:28:07.140000Z,False,5,1703138562,False,1,1,16,3906153622,26003,
15,4,0bfdfa685e9f719a5ed04f53d088d9fb,48.80887149094033,2.188134044408798,Hôtel de Ville de Chaville,2023-12-21T06:28:11.883000Z,False,1,1703138782,False,1,1,20,1074142878,23702,
22,0,74ca5235baf4f12dd6aff2e56acac915,48.89577046284005,2.223908342421055,Pesaro - Préfecture,2023-12-21T06:28:07.057000Z,True,0,1703138594,True,1,1,22,2515995748,92007,['creditcard']
19,5,478d719c0dddd6d741f8f908028f7365,48.84264375274712,2.3445946723222733,Erasme - Ulm,2023-12-21T06:28:11.428000Z,False,5,1703138748,False,1,1,24,2515049357,5124,
26,6,f7c514b98f0157c1a99efbab7cafbc2f,48.81614048711214,2.3123561963438988,Verdier - Jean Jaurès,2023-12-21T06:28:03.196000Z,True,4,1703138803,True,1,1,33,2515756572,21215,['creditcard']
6,16,c7b318ad1bb3add88e7d495083518d56,48.87991924860035,2.2763770446181297,Charles de Gaulle - Sablonville,2023-12-21T06:28:11.056000Z,False,5,1703138799,False,1,1,26,2515802454,22016,
11,8,1bc1691f2bd3d24f8660018958847f34,48.84572797384512,2.4236011505126953,Pasteur - Gambetta,2023-12-21T06:28:09.824000Z,True,5,1703138808,True,1,1,19,2515907297,41606,['creditcard']
9,19,963d751a8dc6d8e59c3407ef044c8e9c,48.808439376064946,2.373795211315155,Verdun - Carnot,2023-12-21T06:28:09.927000Z,False,12,1703138710,False,1,1,28,1074410417,42028,
12,6,f2877971a929ffff20cf1b945e144a59,48.870714014863225,2.424097023904324,Pierre et Marie Curie - Julien Grimau,2023-12-21T06:28:05.112000Z,False,5,1703138659,False,1,1,18,221047138,31702,
28,10,897f01ed21bee29e71afab5c9c85c569,48.93009363207303,2.3564037680625916,Place de la Porte de Paris,2023-12-21T06:28:10.014000Z,True,7,1703138583,True,1,1,40,653063170,32016,['creditcard']
12,14,88e55530a7df700c87b45cee73276be2,48.837809408957,2.2281519323587,Sèvres-Gallieni,2023-12-21T06:28:11.844000Z,False,4,1703138719,False,1,1,27,1805401614,21032,
4,20,903e948db37663eeb8fe5c1f73f3fead,48.88260431301364,2.2773634269833565,Madeleine Michelis - Roule,2023-12-21T06:28:04.332000Z,True,12,1703138762,True,1,1,25,54000630,22012,['creditcard']
0,22,ff46201f44af4d230ddea5fc7b398081,48.92313395265796,2.2600970417261124,Victor Hugo - Gare,2023-12-21T06:28:09.340000Z,True,9,1703138728,True,1,1,22,2705338817,27006,['creditcard']
15,7,da2b98917326d0d9abba63ffdab1683e,48.791782341055324,2.297856844961643,Marx Dormoy - Château Sainte-Barbe,2023-12-21T06:28:11.409000Z,False,5,1703138807,False,1,1,22,653155159,22601,
25,5,ae9ccf3b2ff245f606f82aedaf578a9c,48.7799259211605,2.281828634440899,Gare de Robinson,2023-12-21T06:28:05.051000Z,True,5,1703138504,True,1,1,30,653166892,23303,['creditcard']
28,1,c9b60112195f64453fa0be5d38ec81f2,48.85772148887421,2.2549109905958176,Saint-Cloud - Hippodrome,2023-12-21T06:28:01.436000Z,False,1,1703138598,False,1,1,30,2515403527,16138,
17,1,10e72a9519ad5ecebade18e66eedc2ab,48.80516030434533,2.188277207314968,Gare de Chaville Rive Gauche,2023-12-21T06:28:07.016000Z,True,1,1703138231,True,1,1,18,653175838,23703,['creditcard']
1,24,b01f159c458671951ae8b423e518ce93,48.891999360256904,2.284262739121914,Voltaire - Anatole France,2023-12-21T06:28:07.015000Z,True,4,1703138677,True,1,1,27,102722579,23010,['creditcard']
21,8,72a0291ab5eed79b7edd30e648034cf2,48.77977325745441,2.3130525648593903,André Theuriet - Blagis,2023-12-21T06:28:11.178000Z,False,5,1703138299,False,1,1,30,1074428106,23042,
18,21,c6a919ba33a2cb3118e772edce4219f5,48.90406266961591,2.273416221141815,Adolphe Lalyre - Armand Silvestre,2023-12-21T06:28:11.389000Z,False,10,1703138657,False,1,1,40,653187900,24006,
2,19,b4a54499cfbf4c019f263844568f31c1,48.90310883721567,2.278892956674099,Jean-Baptiste Charcot - Sainte-Geneviève,2023-12-21T06:28:02.508000Z,True,1,1703138685,True,1,1,21,653190279,24007,['creditcard']
3,19,591a785f40e5173034f8b867c16f41fe,48.90663823468682,2.24679596722126,Mairie de La Garenne Colombes,2023-12-21T06:28:11.698000Z,False,12,1703138791,False,1,1,22,1063017616,22505,
45,6,be3f66ae060ea6b006e4e959ffa89a5e,48.83748810318667,2.365213818848133,Pitié-Salpêtrière,2023-12-21T06:28:09.856000Z,False,2,1703138758,False,1,1,51,213676825,13102,
8,14,f25972094dc44cc899fe69d4534bad5a,48.8192669595252,2.30119988322258,Place du 14 Juillet,2023-12-21T06:28:08.172000Z,True,8,1703138736,True,1,1,22,379063990,22408,['creditcard']
13,2,7cef24b69cb01a3ea78805f16f4cf7e1,48.814183748660554,2.2872862592339516,Henri Barbusse - Stalingrad,2023-12-21T06:28:08.300000Z,True,1,1703138767,True,1,1,16,457813746,22409,['creditcard']
4,22,000471e1f2b458a6e68a8ae732880557,48.83659148147257,2.2930556908249855,Saint Lambert - Blomet,2023-12-21T06:28:10.903000Z,False,3,1703138810,False,1,1,27,2515351285,15133,
11,12,e5d6bd5f121aabfa686577b1ede1e7da,48.8176962416867,2.3076123744249344,Pierre Brossolette - 12 Février 1934,2023-12-21T06:28:02.993000Z,False,9,1703138474,False,1,1,25,37848502,22404,
9,7,899522631659992a066b10699eee6a61,48.885109,2.435679,Mairie de Romainville,2023-12-21T06:28:11.658000Z,True,6,1703138790,True,1,1,17,135806005,32301,['creditcard']
0,0,bac8edb61c3a5400299f3903c3e90204,48.836805542262,2.3185293003917,Château - Place de Catalogne,2023-12-21T06:28:11.079000Z,True,0,1703138781,True,0,0,33,1062844489,14134,['creditcard']
9,11,cbf1513d99a12152bd7b0fd6ea0c0b93,48.82557229464416,2.3576171323657036,Italie - Tolbiac,2023-12-21T06:28:04.027000Z,False,7,1703138775,False,1,1,21,2515085147,13030,
9,18,266f33f976ef824cc72363f0846b5bf9,48.80257200481316,2.3786691203713417,Stalingrad - Germaine Tailleferre,2023-12-21T06:28:01.388000Z,True,8,1703138788,True,1,1,28,2515927759,42029,['creditcard']
44,1,e7fd358ddec9846d87e6f2f4f6f80641,48.83446472680611,2.3293386027216907,Boulard - Daguerre,2023-12-21T06:28:08.532000Z,True,0,1703138799,True,1,1,45,101740379,14036,['creditcard']
1,23,2ae8d79571209a789d0fe7c505d0d4ba,48.89197621431365,2.3851288855075836,Place Paul Delouvrier,2023-12-21T06:28:11.161000Z,False,15,1703138742,False,1,1,26,653097126,19130,
22,1,930acdb7fe5923f92bc9d8072f770171,48.814548697325,2.3611663654447,Roger Salengro - Fontainebleau,2023-12-21T06:28:09.944000Z,True,1,1703138805,True,1,1,25,3906335682,42706,['creditcard']
22,3,5095a873888840fcc229b2f85b33a0dc,48.870047123655,2.3511248454452,Mazagran - Bonne Nouvelle,2023-12-21T06:28:11.846000Z,True,3,1703138650,True,1,1,25,210738704,10105,['creditcard']
52,9,c51fb359bcf7171f3de38899d5a4711a,48.862382970647,2.3384822532535,Place du Palais Royal,2023-12-21T06:28:10.987000Z,True,2,1703138598,True,1,1,67,53999465,1013,['creditcard']
5,20,f19225440cc4f3f72811ea8dd420afa6,48.829107826857,2.4583535268903,Stade Pershing,2023-12-21T06:28:11.756000Z,False,5,1703138742,False,1,1,26,1074339090,12164,
25,12,67b9665dbf6be35ef311f28fc1cdd303,48.902519074064,2.3740895837545,Madeleine Vionnet,2023-12-21T06:28:05.324000Z,True,9,1703138707,True,1,1,34,2515855808,33019,['creditcard']
30,11,49835d2f1461a371a8bda8d533943255,48.82048387758518,2.446271181106568,Hippodrome Paris-Vincennes,2023-12-21T06:28:03.426000Z,False,4,1703138785,False,1,1,42,1074333296,12163,
17,5,c7a119e30d8a26d68e61152c74a87343,48.8554439,2.2704418,Ranelagh - Mozart,2023-12-21T06:28:04.024000Z,True,0,1703138818,True,1,1,23,27363162,16026,['creditcard']
20,8,28e594671e64cb4d0791c989b60c6568,48.868570404348,2.266000919044,Suresnes - Muette à Neuilly,2023-12-21T06:28:09.984000Z,False,2,1703138336,False,1,1,30,2705290225,16139,
16,15,0bb617cdeb2161afce2415476a16f5ac,48.852364355271,2.3681089282036,Place de la Bastille - Bourdon,2023-12-21T06:28:08.801000Z,True,1,1534322122,True,1,1,35,380891087,4007,['creditcard']
10,7,a34af781b8ad3c9891e9ffeb5bca312d,48.892120821173975,2.309234105050564,Mstislav Rostropovitch - Berthier,2023-12-21T06:28:11.010000Z,False,2,1703138364,False,1,1,18,2515636592,17123,
19,3,05078357a99812016cc4bb014a524f0e,48.87034,2.30082,Georges V - François 1er,2023-12-21T06:28:10.636000Z,True,2,1703138808,True,1,1,22,60667075,8049,['creditcard']
23,0,143c689ac6e3bc1a6880fcc574a12289,48.87046,2.30104,George V - Christophe Colomb,2023-12-21T06:28:00.648000Z,False,0,1703138809,False,1,1,24,559980654,8549,
6,28,6e865da9c84be25fa89686b823e8c43f,48.764615483395254,2.4071189761161804,Rouget de Lisle,2023-12-21T06:28:04.580000Z,True,5,1703138816,True,1,1,35,1057392676,46002,['creditcard']
15,4,e84b391bb727f06c92427e08c8d70793,48.85631874632638,2.410396970808506,Eugène Reisz - Davout,2023-12-21T06:28:11.954000Z,False,3,1703138691,False,1,1,20,2515738489,20201,
19,14,9fc247da248648d7b775afef4e61c53d,48.89490221746837,2.3648490384221077,Tristan Tzara -  Tchaïkovski,2023-12-21T06:28:09.758000Z,False,11,1703138742,False,1,1,33,4329844165,18201,
26,4,462a91ffcb8fccbbf61bd605e43a8af1,48.86703740186721,2.336716018617153,Chabanais - Petits Champs,2023-12-21T06:28:05.588000Z,False,0,1703138455,False,1,1,30,2514995690,2111,
2,14,a6fe29a0751fae126e59b510008b9a86,48.898965361341254,2.29627937078476,Neuilly - Petit,2023-12-21T06:28:10.890000Z,True,3,1703138751,True,1,1,16,653129435,21118,['creditcard']
2,20,756211affb67f45b0cf7cbca754ddc35,48.839285711865735,2.438560165464878,Parc Floral du Bel Air,2023-12-21T06:28:09.356000Z,False,9,1703138745,False,1,1,25,1074352578,12166,
32,11,30ce1cb040bb4fdc380433d5a1bf0872,48.842726498317,2.3125657439232,Place Jacques et Thérèse Tréfouël,2023-12-21T06:28:04.500000Z,True,7,1703138395,True,1,1,43,213682190,15005,['creditcard']
27,11,cc0c5f797d46f3d8ad78f1b7e870bd75,48.898800717199,2.3524022474885,Diane Arbus,2023-12-21T06:28:00.863000Z,False,4,1703138560,False,1,1,38,9931940126,18202,
5,20,de81055bd76c6693a0e6b299185ebd56,48.812822398263286,2.3707106709480286,Verdun - Pierre et Marie Curie,2023-12-21T06:28:11.520000Z,True,16,1703138748,True,1,1,26,2254322638,42027,['creditcard']
24,4,670de043230e3acedb313e4f8ef3abb3,48.884933177666,2.2484488785267,Jean Jaurès - Paul Lafargue,2023-12-21T06:28:11.038000Z,False,3,1703138547,False,1,1,28,2705356759,28005,
25,2,c34975e722f4caf33273bd2b90765a70,48.84501507626,2.3394941166043,Saint-Michel - Luxembourg,2023-12-21T06:28:07.058000Z,False,1,1703138538,False,1,1,29,1063971944,5122,
2,26,0a53c4aa5446da160f1a6709f0a52f0b,48.86413226532,2.239905372262,Hippodrome de Longchamp,2023-12-21T06:28:05.255000Z,False,4,1703138724,False,1,1,30,2515618216,16140,
2,21,966cdc534089421c74a9002dff3db96b,48.894222687781,2.3125872006816,Berthier - Porte de Clichy,2023-12-21T06:28:06.964000Z,False,7,1703138745,False,1,1,24,653085678,17106,
3,20,fdcbba11caa5aac14c82170c4f7ed791,48.902449900418745,2.3304807533425724,Capitaine Glarner - Gabriel Péri,2023-12-21T06:28:10.860000Z,True,7,1703138753,True,1,1,27,11004671601,34002,['creditcard']
1,28,bc1961bbf9740082e9514a933bd502b5,48.905741911394,2.3316044208059,Garibaldi - Gabriel Péri,2023-12-21T06:28:09.916000Z,True,11,1703138663,True,1,1,30,11004720021,34008,['creditcard']
4,14,90be40125cf9f55a5e9a54a41dea29b3,48.8324305,2.2292812,Sèvres - Maréchal Juin,2023-12-21T06:28:09.908000Z,False,1,1703138623,False,1,1,18,11063317380,21033,
6,22,d7ab9293fc6942873793dcce80f3f95a,48.907735489085,2.3407192814591,Blanqui - Docteur Bauer,2023-12-21T06:28:11.876000Z,False,10,1703138605,False,1,1,28,11146714746,34013,
1,31,208a36258a45cd2507cfcd6655242b7f,48.819602554907,2.4114319673051,Victor Hugo - Paul Eluard,2023-12-21T06:28:10.853000Z,False,6,1703138785,False,1,1,32,11146696292,42210,
24,0,01d1862b4db874988808532ebad19d8f,48.87282451461399,2.1947155570850896,Bons Raisins - Voltaire,2023-12-21T06:28:09.768000Z,True,0,1703138504,True,1,1,24,11218473640,25007,['creditcard']
5,41,b40e3312c23f09aaaa9f2c0215beb1fe,48.911380185786,2.3340076807601,Hôtel de Ville de Saint-Ouen,2023-12-21T06:28:06.940000Z,True,20,1703138570,True,1,1,48,11218807773,34010,['creditcard']
8,18,743adb8b95db35d000d7dc5429c44497,48.914938,2.330665,Clef des Champs - Albert Dhalenne,2023-12-21T06:28:03.472000Z,True,16,1703138595,True,1,1,28,10773448319,34011,['creditcard']
9,12,b55dde7a1c4072a62e176b7d232f4ef1,48.852335,2.448967,Nungesser - Santé,2023-12-21T06:28:09.826000Z,True,10,1703138800,True,1,1,22,10647548670,41212,['creditcard']
24,7,35dc537a4273db98b9d5c906379c160e,48.902616,2.397814,Cartier Bresson - Denis Papin,2023-12-21T06:28:07.226000Z,False,5,1703138814,False,1,1,32,11266280626,35021,
9,11,00cd144dd6914f51a44cbfad2c12984f,48.835261,2.447974,Champs de Manoeuvre - Cartoucherie,2023-12-21T06:28:07.032000Z,False,3,1703138687,False,1,1,20,1074347188,12165,
9,18,1e90aa257c0939488c0d4a8f67d4c137,48.90263867304635,2.348248063431511,Adrien Lesesne - Docteur Bauer,2023-12-21T06:28:10.988000Z,False,16,1703138737,False,1,1,30,11437651826,34005,
9,24,b1daaef5e0f23f3e6b5988d0a01a787e,48.91301722799713,2.2734212270774417,Henri Barbusse - Bourguignons,2023-12-21T06:28:01.760000Z,True,17,1703138801,True,1,1,34,11437761399,26008,['creditcard']
2,25,1184724e7ddbd251e94903c1d90a93e3,48.91206062860357,2.295897423568745,Marceau Delorme - Pierre Brossolette,2023-12-21T06:28:09.264000Z,False,14,1703138739,False,1,1,28,11437961617,26009,
2,37,0b0572521e061dc4e3f1a3d027887d9e,48.896737263309504,2.310542999196392,Porte de Clichy - Place des Nations Unies,2023-12-21T06:28:08.732000Z,True,13,1703138785,True,1,1,40,11438116799,17127,['creditcard']
10,23,91466f101aa17d48fe8920d7a0bba01f,48.927567032796,2.2947337017374,Jean Jaurès - Place du Dr Roux,2023-12-21T06:28:00.850000Z,True,15,1703138453,True,1,1,35,11851012506,22305,['creditcard']
27,6,9bcab172a445b5f9d656a09c53700ca9,48.821443218278,2.2150785306885,Sèvres Rive Gauche,2023-12-21T06:28:11.310000Z,True,5,1703138807,True,1,1,33,11851037297,23105,['creditcard']
2,18,c61edfd963e8ecdd59129015e49c8e5e,48.91962690034779,2.2978286134199792,Place du 17 Octobre,2023-12-21T06:28:11.060000Z,False,16,1703138787,False,1,1,20,11874261013,22306,
19,4,8df9fc2af6ae0b2ba2fd72b051efee62,48.871839,2.222505,Gardenat Lapostol - Franklin Roosevelt,2023-12-21T06:28:11.415000Z,True,2,1703138380,True,1,1,24,11908496227,21509,['creditcard']
16,9,72140933e9dd791b9f71da9035791ac8,48.823194,2.404179,Séminaire de Conflans - Liberté,2023-12-21T06:28:09.950000Z,True,8,1703138771,True,1,1,26,11908510683,42211,['creditcard']
18,10,907ceab389cb2fcffe65c9df93f9fd50,48.873688,2.365015,Bichat - Grange aux Belles,2023-12-21T06:28:10.680000Z,True,1,1703138712,True,1,1,30,12196660096,10202,['creditcard']
20,6,bac8a7672d8084757dd5f21bfdc1cfc2,48.801773795836,2.2874166362216,Henri Barbusse - Gabriel Péri,2023-12-21T06:28:11.797000Z,True,4,1703138642,True,1,1,27,12225158518,23202,['creditcard']
24,4,b29f7d9e60033b34f440667923648dc4,48.80404828621485,2.2848263373723436,Béranger - Félix Faure,2023-12-21T06:28:11.782000Z,False,2,1703138808,False,1,1,28,12225289563,23206,
36,7,c1c55be60272e11d93138766ff646764,48.8103438,2.3003776,Avenir,2023-12-21T06:28:11.202000Z,True,7,1703138589,True,1,1,45,12806084887,23201,['creditcard']
7,23,281a7a505fde3c88b6f1d7a969e8fdb9,48.940931521020836,2.363948999931771,Guy Môquet - Jean Moulin,2023-12-21T06:28:08.958000Z,True,10,1703138733,True,1,1,30,12948189248,32023,['creditcard']
11,12,c65b661fd7d7677b8b2884bfa93990db,48.7973062,2.2909969,Parc des Pierrettes,2023-12-21T06:28:11.348000Z,False,12,1703138796,False,1,1,23,12959947458,23205,
10,22,54ba7d34918c88a8a52e2e39b0c6be8a,48.89990653843488,2.321543991674844,Hélène et François Missoffe - Emile Borel,2023-12-21T06:28:04.968000Z,False,7,1703138707,False,1,1,32,11438049493,17126,
